trade_id,symbol,entry_ts,exit_ts,entry,exit,qty,side,sl,tp,exit_reason,atr_at_entry,regime_up,rs_pct,pullback_type,entry_rule,don_break_len,fees,pnl,pnl_R,mae_over_atr,mfe_over_atr,markov_state_4h,markov_prob_up_4h,trend_regime_1d,vol_regime_1d,vol_prob_low_1d,regime_code_1d,regime_1d,markov_state_up_4h
13,PAXGUSDT,2025-01-30 13:00:00+00:00,2025-01-31 12:30:00+00:00,2778.0,2811.264268821332,1.0018561636576906,long,2769.683932794667,2811.264268821332,tp_final,4.158033602666504,True,99.7695852534562,retest,close_above_break,20,3.079801371916691,30.246211376300938,3.630342652127535,0.961993187701716,9.1389352831663,,0.7239604296754083,,LOW_VOL,0.6705515667147925,,NA_LOW_VOL,1
14,HYPEUSDT,2025-01-30 13:30:00+00:00,2025-01-31 04:10:00+00:00,27.72800064086914,26.079981123770352,6.067889303643825,long,26.079981123770352,34.320078709264294,sl,0.8240097585493941,True,97.46543778801843,retest,close_above_break,20,0.1795754823501749,-10.179575482350176,-1.0179575482350176,2.1516744174053444,0.3288794891511238,,0.7239604296754083,,LOW_VOL,0.6705515667147925,,NA_LOW_VOL,1
15,OMUSDT,2025-01-30 14:10:00+00:00,2025-02-02 14:10:00+00:00,5.135300159454346,5.091899871826172,47.526525041523,long,4.924891340562933,5.976935435019996,time,0.1052044094457063,True,98.38709677419357,retest,close_above_break,20,0.267334803115225,-2.3299996598849293,-0.2329999659884929,1.3145831314986387,7.859936762130879,,0.7239604296754083,,LOW_VOL,0.6705515667147925,,NA_LOW_VOL,1
16,HYPEUSDT,2025-01-31 06:25:00+00:00,2025-02-01 04:25:00+00:00,27.277000427246094,25.62405070029972,6.049790769180726,long,25.62405070029972,33.888799335031614,sl,0.8264748634731899,True,97.46543778801843,retest,close_above_break,20,0.1760221599352613,-10.17602215993526,-1.017602215993526,2.004900162419092,1.4192813206247143,,0.8485439398783713,,LOW_VOL,0.7166168927171331,,NA_LOW_VOL,1
17,XMRUSDT,2025-01-31 08:35:00+00:00,2025-02-02 03:55:00+00:00,236.5,230.69895273208277,1.723826670971135,long,230.69895273208277,259.7041890716691,sl,2.900523633958633,True,97.926267281106,retest,close_above_break,20,0.4429535084531407,-10.44295350845314,-1.044295350845314,2.4788635945687294,2.0237708282956253,,0.7063837338940151,,LOW_VOL,0.7166168927171331,,NA_LOW_VOL,1
18,JTOUSDT,2025-01-31 10:50:00+00:00,2025-01-31 20:20:00+00:00,3.4600000381469727,3.3546697213827965,94.9394277659772,long,3.3546697213827965,3.8813213052036777,sl,0.0526651583820881,True,97.00460829493088,retest,close_above_break,20,0.3558394660611262,-10.355839466061129,-1.0355839466061127,2.3355126754983697,1.6519440150030182,,0.7063837338940151,,LOW_VOL,0.7166168927171331,,NA_LOW_VOL,1
19,LDOUSDT,2025-01-31 11:10:00+00:00,2025-02-01 20:30:00+00:00,2.240000009536743,2.1214524950774427,84.35436243105025,long,2.1214524950774427,2.7141900673739445,sl,0.0592737572296501,True,92.85714285714286,retest,close_above_break,20,0.2023491499150203,-10.20234914991502,-1.020234914991502,2.0835545862291704,3.205466737738979,,0.7063837338940151,,LOW_VOL,0.7166168927171331,,NA_LOW_VOL,1
20,QTUMUSDT,2025-01-31 15:55:00+00:00,2025-01-31 17:05:00+00:00,3.5789999961853027,3.3805828029299096,50.398858263902966,long,3.3805828029299096,4.372668769206875,sl,0.0992085966276965,True,98.15668202764977,retest,close_above_break,20,0.1929152648876775,-10.192915264887676,-1.0192915264887676,2.2578686195151896,0.2015952407992251,,0.5705281996959548,,LOW_VOL,0.7166168927171331,,NA_LOW_VOL,1
21,QTUMUSDT,2025-02-01 00:40:00+00:00,2025-02-02 15:30:00+00:00,3.561000108718872,3.3050957687921394,39.0771020251672,long,3.3050957687921394,4.584617468425803,sl,0.1279521699633664,True,98.15668202764977,retest,close_above_break,20,0.1475689210160427,-10.147568921016044,-1.0147568921016044,2.0163795228765578,6.096027692325109,,0.5150051170718308,,HIGH_VOL,0.2564908639610971,,NA_HIGH_VOL,1
22,DEXEUSDT,2025-02-01 06:25:00+00:00,2025-02-01 11:35:00+00:00,21.915000915527344,20.84968586007516,9.386894467341795,long,20.84968586007516,26.176261137336063,sl,0.5326575277260902,True,97.6958525345622,retest,close_above_break,20,0.2207851809303294,-10.22078518093033,-1.022078518093033,2.005042147843693,0.1520665158632676,,0.5928115658751743,,HIGH_VOL,0.2564908639610971,,NA_HIGH_VOL,1
23,ACHUSDT,2025-02-01 12:10:00+00:00,2025-02-01 15:05:00+00:00,0.0506520010530948,0.0452367636574395,1846.641110881509,long,0.0452367636574395,0.072312950635716,sl,0.0027076186978276,True,99.53917050691244,retest,close_above_break,20,0.0973896742423643,-10.097389674242365,-1.0097389674242363,2.0006511650603014,0.012187322199485,,0.7132065313664203,,HIGH_VOL,0.2564908639610971,,NA_HIGH_VOL,1
24,PAXGUSDT,2025-02-01 15:20:00+00:00,2025-02-02 08:25:00+00:00,2801.0,2837.698049926643,0.936418584402937,long,2791.8254875183397,2837.698049926643,tp_final,4.587256240830349,True,99.7695852534562,retest,close_above_break,20,2.9040999051833496,31.46063605747185,3.6619674414679872,0.4359904690299087,8.065823677053311,,0.7132065313664203,,HIGH_VOL,0.2564908639610971,,NA_HIGH_VOL,1
25,OMUSDT,2025-02-04 18:45:00+00:00,2025-02-05 16:05:00+00:00,5.963699817657471,5.63531273620542,30.45186782556228,long,5.63531273620542,7.277248143465674,sl,0.1641935407260254,True,98.1651376146789,retest,close_above_break,20,0.1942663784584986,-10.1942663784585,-1.01942663784585,2.047582133562715,0.5097653639942735,,0.3374592442872677,,LOW_VOL,0.5490505499590901,,NA_LOW_VOL,0
26,BELUSDT,2025-02-05 12:20:00+00:00,2025-02-05 17:30:00+00:00,0.8289999961853027,0.7748043771786538,184.51675953314896,long,0.7748043771786538,1.0457824722118982,sl,0.0270978095033244,True,98.85321100917432,retest,close_above_break,20,0.1627608322440154,-10.162760832244016,-1.0162760832244015,2.1957486641813384,0.8044923923245973,,0.6698320097359025,,LOW_VOL,0.7896519893929892,,NA_LOW_VOL,1
27,OMUSDT,2025-02-05 21:35:00+00:00,2025-02-06 00:45:00+00:00,5.973800182342529,5.753053906780239,45.30087755513768,long,5.753053906780239,6.856785284591693,sl,0.1103731377811453,True,98.1651376146789,retest,close_above_break,20,0.2921802296590739,-10.292180229659074,-1.0292180229659074,2.046695217048052,0.4675048697351557,,0.7657572810863997,,LOW_VOL,0.7896519893929892,,NA_LOW_VOL,1
28,OMUSDT,2025-02-07 13:45:00+00:00,2025-02-07 16:00:00+00:00,6.350800037384033,6.104555709743069,40.610072507255786,long,6.104555709743069,7.335777347947891,sl,0.1231221638204822,True,98.1651376146789,retest,close_above_break,20,0.2781970949969732,-10.278197094996973,-1.0278197094996973,2.088984087900509,1.041161368600424,,0.7422260682361479,,LOW_VOL,0.8666697522294169,,NA_LOW_VOL,1
29,GODSUSDT,2025-02-08 21:40:00+00:00,2025-02-09 16:00:00+00:00,0.1964000016450882,0.1670663185544147,340.905026112437,long,0.1670663185544147,0.3137347340077822,sl,0.0146668415453367,True,95.41284403669724,retest,close_above_break,20,0.0681491224582316,-10.068149122458232,-1.0068149122458232,2.004521958306028,2.290881947785132,,0.8214872126374292,,LOW_VOL,0.9162775040347684,,NA_LOW_VOL,1
30,BELUSDT,2025-02-09 01:20:00+00:00,2025-02-09 15:10:00+00:00,0.9395999908447266,1.1181164342124212,224.06899468420968,long,0.8949708800028029,1.1181164342124212,tp_final,0.0223145554209618,True,98.85321100917432,retest,close_above_break,20,0.2535887478892575,39.74641125211074,3.974641125211074,1.0531227364560998,9.428822638149908,,0.8106062770431588,,LOW_VOL,0.9218746449143308,,NA_LOW_VOL,1
31,OMUSDT,2025-02-10 12:00:00+00:00,2025-02-10 14:35:00+00:00,6.28879976272583,6.088791516995136,49.997938652313096,long,6.088791516995136,7.088832745648605,sl,0.1000041228653468,True,87.47152619589977,retest,close_above_break,20,0.3403697272067919,-10.340369727206792,-1.034036972720679,2.212905247745504,0.0709981256993239,,0.9225547397330432,,LOW_VOL,0.8992209349875864,,NA_LOW_VOL,1
32,USTCUSDT,2025-02-10 18:20:00+00:00,2025-02-10 20:05:00+00:00,0.0178100001066923,0.01631394943756,6684.265584266827,long,0.01631394943756,0.0237942027832212,sl,0.0007480253345661,True,93.39407744874715,retest,close_above_break,20,0.1254514478458471,-10.125451447845847,-1.0125451447845848,2.018648014413384,0.4678990411056796,,0.9270380315641048,,LOW_VOL,0.8992209349875864,,NA_LOW_VOL,1
33,1000000CHEEMSUSDT,2025-02-10 20:30:00+00:00,2025-02-13 20:30:00+00:00,0.9531999826431274,1.0286999940872192,72.3412650707355,long,0.8149662927813042,1.5061347420904203,time,0.0691168449309116,True,86.78815489749431,retest,close_above_break,20,0.078855233358184,5.382911107362425,0.5382911107362425,1.3137171901711395,3.7805540462241938,,0.9306230413677824,,LOW_VOL,0.8992209349875864,,NA_LOW_VOL,1
34,USTCUSDT,2025-02-11 03:45:00+00:00,2025-02-11 14:10:00+00:00,0.0170900002121925,0.0155923338479738,6677.054542262474,long,0.0155923338479738,0.0230806656690672,sl,0.0007488331821093,True,93.39407744874715,retest,close_above_break,20,0.1200219498984954,-10.120021949898495,-1.0120021949898494,2.0698871230124376,0.1736028744534123,,0.9321993563209884,,LOW_VOL,0.8243099904277918,,NA_LOW_VOL,1
35,10000WHYUSDT,2025-02-12 17:45:00+00:00,2025-02-12 20:55:00+00:00,0.0008890000171959,0.0008008505626546,113443.6968672379,long,0.0008008505626546,0.0012415978353612,sl,4.407472727066937e-05,True,79.04328018223235,retest,close_above_break,20,0.10543659331232,-10.10543659331232,-1.010543659331232,2.019298652923649,0.8167942336290721,,0.6898419110271996,,LOW_VOL,0.5514071510977687,,NA_LOW_VOL,1
36,WAVESUSDT,2025-02-12 21:50:00+00:00,2025-02-15 00:05:00+00:00,1.774999976158142,1.6396565316136806,73.88610533489796,long,1.6396565316136806,2.316373754335988,sl,0.0676717222722307,True,84.28246013667426,retest,close_above_break,20,0.138762618728648,-10.138762618728649,-1.013876261872865,2.039256676355059,2.164862759478605,,0.5754659281215827,,LOW_VOL,0.5514071510977687,,NA_LOW_VOL,1
37,BNBUSDT,2025-02-13 00:55:00+00:00,2025-02-13 16:15:00+00:00,698.5499877929688,678.1769163574838,0.4908440061022139,long,678.1769163574838,780.0422735349082,sl,10.186535717742435,True,85.42141230068337,retest,close_above_break,20,0.3716669819180487,-10.371666981918048,-1.0371666981918048,2.022274908441877,3.239570440274619,,0.5916587163231732,,LOW_VOL,0.8160853972760496,,NA_LOW_VOL,1
38,THEUSDT,2025-02-13 03:50:00+00:00,2025-02-13 06:45:00+00:00,0.857699990272522,0.7692969148893991,113.11823662991154,long,0.7692969148893991,1.2113122918050137,sl,0.0442015376915614,True,87.01594533029613,retest,close_above_break,20,0.1012236615028319,-10.101223661502832,-1.0101223661502832,2.219379951550444,0.617625576314435,,0.5916587163231732,,LOW_VOL,0.8160853972760496,,NA_LOW_VOL,1
39,LISTAUSDT,2025-02-13 04:10:00+00:00,2025-02-13 08:40:00+00:00,0.3314000070095062,0.2978951384741072,298.4640870754254,long,0.2978951384741072,0.4654194811511021,sl,0.0167524342676994,True,79.95444191343964,retest,close_above_break,20,0.10330210060377,-10.10330210060377,-1.010330210060377,2.1310331860723646,0.1492319012189455,,0.5130389746516449,,LOW_VOL,0.8160853972760496,,NA_LOW_VOL,1
40,USTCUSDT,2025-02-13 05:05:00+00:00,2025-02-14 06:35:00+00:00,0.0193099994212389,0.0176932911761812,6185.407930324282,long,0.0176932911761812,0.0257768324014693,sl,0.0008083541225288,True,93.39407744874715,retest,close_above_break,20,0.1258842459101572,-10.125884245910155,-1.0125884245910155,2.004072451833213,0.7546214811197516,,0.5130389746516449,,LOW_VOL,0.8160853972760496,,NA_LOW_VOL,1
41,CAKEUSDT,2025-02-14 01:05:00+00:00,2025-02-14 10:55:00+00:00,2.7709999084472656,2.4796051117328712,34.31770269323418,long,2.4796051117328712,3.936579095304843,sl,0.1456973983571972,True,98.17767653758544,retest,close_above_break,20,0.0991037861231796,-10.09910378612318,-1.009910378612318,2.107106408626828,0.5147658676776293,,0.7185754777688782,,LOW_VOL,0.8822672721052276,,NA_LOW_VOL,1
42,ZBCNUSDT,2025-02-14 01:35:00+00:00,2025-02-17 01:35:00+00:00,0.0011240999447181,0.0012645999668166,150788.13872856513,long,0.0010577817310687,0.0013893727993158,time,3.315910682471212e-05,True,92.9384965831435,retest,close_above_break,20,0.1981031875027802,20.98763363604055,2.098763363604055,1.7913626851779525,7.587660744042584,,0.7185754777688782,,LOW_VOL,0.8822672721052276,,NA_LOW_VOL,1
43,BAKEUSDT,2025-02-14 10:55:00+00:00,2025-02-17 10:55:00+00:00,0.2196000069379806,0.2196999937295913,396.4167978806212,long,0.1943740325255354,0.3205039045877613,time,0.0126129872062225,True,70.61503416856492,retest,close_above_break,20,0.0957802447654765,-0.0561438010047988,-0.0056143801004798,1.2923193716456425,1.593595330892787,,0.7888697549104177,,LOW_VOL,0.8822672721052276,,NA_LOW_VOL,1
44,LISTAUSDT,2025-02-15 05:15:00+00:00,2025-02-15 07:30:00+00:00,0.3255999982357025,0.3069967346109136,537.5400898299887,long,0.3069967346109136,0.4000130527348581,sl,0.0093016318123944,True,79.95444191343964,retest,close_above_break,20,0.18702535753029,-10.187025357530288,-1.018702535753029,2.1179069594120925,0.3332756912948229,,0.8623848442885867,,LOW_VOL,0.9106216856786606,,NA_LOW_VOL,1
45,USTCUSDT,2025-02-15 11:15:00+00:00,2025-02-15 12:15:00+00:00,0.0193000007420778,0.0184653591170446,11981.19013007896,long,0.0184653591170446,0.0226385672422103,sl,0.0004173208125165,True,93.39407744874715,retest,close_above_break,20,0.2488606762416494,-10.24886067624165,-1.024886067624165,2.228501595574293,1.222080656281167,,0.8776253613412017,,LOW_VOL,0.9106216856786606,,NA_LOW_VOL,1
46,BANUSDT,2025-02-17 12:00:00+00:00,2025-02-17 18:20:00+00:00,0.0799600034952163,0.0745080936323199,1834.2196132140823,long,0.0745080936323199,0.1017676429468022,sl,0.0027259549314482,True,94.61883408071748,retest,close_above_break,20,0.1558306273519517,-10.155830627351952,-1.0155830627351952,2.1240272820599992,1.3793313526591549,,0.7738207215073436,,LOW_VOL,0.8369590445919682,,NA_LOW_VOL,1
47,ZBCNUSDT,2025-02-17 15:10:00+00:00,2025-02-18 22:40:00+00:00,0.0014283000491559,0.0018952106880853,85669.49789732165,long,0.0013115723894235,0.0018952106880853,tp_final,5.836382986617597e-05,True,98.4304932735426,retest,close_above_break,20,0.1565979228637011,39.8434020771363,3.98434020771363,1.404980490483016,8.339068594360455,,0.7738207215073436,,LOW_VOL,0.8369590445919682,,NA_LOW_VOL,1
48,SUSDT,2025-02-17 21:30:00+00:00,2025-02-18 09:00:00+00:00,0.6061999797821045,0.5799391759767782,380.7956555378472,long,0.5799391759767782,0.7112431950034095,sl,0.0131304019026631,True,99.32735426008968,retest,close_above_break,20,0.2484221505569718,-10.248422150556973,-1.024842215055697,2.0258331344067715,1.8125884969824704,,0.7749316723242233,,LOW_VOL,0.8369590445919682,,NA_LOW_VOL,1
49,LTCUSDT,2025-02-19 10:10:00+00:00,2025-02-20 01:30:00+00:00,137.5500030517578,132.43356477763976,1.954484636428796,long,132.43356477763976,158.01575614823005,sl,2.5582191370590293,True,78.9237668161435,retest,close_above_break,20,0.2902233044759341,-10.290223304475932,-1.0290223304475934,2.071754907537273,0.8716984777553897,,0.8518119670325884,,LOW_VOL,0.8960933520778009,,NA_LOW_VOL,1
50,MKRUSDT,2025-02-19 14:10:00+00:00,2025-02-19 15:45:00+00:00,1213.699951171875,1169.8806017346233,0.228209686552279,long,1169.8806017346233,1388.9773489208817,sl,21.909674718625837,True,100.0,retest,close_above_break,20,0.2991758939679949,-10.299175893967996,-1.0299175893967996,2.053887178970514,0.2692885444367997,,0.8594698253388353,,LOW_VOL,0.8960933520778009,,NA_LOW_VOL,1
51,ZBCNUSDT,2025-02-19 16:15:00+00:00,2025-02-22 16:15:00+00:00,0.001598099945113,0.0016772999661043,50183.100379499774,long,0.001398829674357,0.0023951810281371,time,9.963513537801554e-05,True,98.4304932735426,retest,close_above_break,20,0.0904033473901948,3.884099256072985,0.3884099256072985,1.5285771927372414,3.830977843517797,,0.8731893358287208,,LOW_VOL,0.8960933520778009,,NA_LOW_VOL,1
52,PROMUSDT,2025-02-19 16:35:00+00:00,2025-02-20 02:45:00+00:00,6.033999919891357,5.863589649615305,58.68190915841343,long,5.863589649615305,6.715641000995566,sl,0.0852051351380261,True,99.55156950672644,retest,close_above_break,20,0.3839952986770324,-10.383995298677032,-1.0383995298677031,2.22991321958087,1.8074061151141696,,0.8731893358287208,,LOW_VOL,0.8960933520778009,,NA_LOW_VOL,1
53,SUNDOGUSDT,2025-02-19 23:25:00+00:00,2025-02-20 19:30:00+00:00,0.0577999986708164,0.0808957814388413,1731.9179177325047,long,0.0520260529788101,0.0808957814388413,tp_final,0.0028869728460031,True,97.75784753363229,retest,close_above_break,20,0.1321153386771921,39.86788466132278,3.9867884661322783,1.2746909705465388,8.56260286617691,,0.8879299910468208,,LOW_VOL,0.8960933520778009,,NA_LOW_VOL,1
54,MKRUSDT,2025-02-20 00:40:00+00:00,2025-02-20 05:50:00+00:00,1219.699951171875,1174.7334672819982,0.2223878572425199,long,1174.7334672819982,1399.5658867313823,sl,22.48324194493844,True,100.0,retest,close_above_break,20,0.2928711044819114,-10.292871104481913,-1.029287110448191,2.094892529346326,0.4225369287607873,,0.8943632457406486,,LOW_VOL,0.9032329880864052,,NA_LOW_VOL,1
55,MKRUSDT,2025-02-20 08:50:00+00:00,2025-02-20 18:10:00+00:00,1218.5,1401.0154607791706,0.2191595157431456,long,1172.8711348052077,1401.0154607791706,tp_final,22.81443259739631,True,100.0,retest,close_above_break,20,0.3157504569263253,39.684249543073776,3.9684249543073777,1.613016176099194,9.309897298883628,,0.91173363351489,,LOW_VOL,0.9032329880864052,,NA_LOW_VOL,1
56,GRASSUSDT,2025-02-20 13:10:00+00:00,2025-02-21 16:15:00+00:00,1.8622000217437744,2.202023694908335,117.7081032274932,long,1.7772441034526345,2.202023694908335,tp_final,0.04247795914557,True,94.39461883408072,retest,close_above_break,20,0.2631156356286219,39.73688436437138,3.9736884364371376,1.902164277257799,8.515005552500034,,0.910505996071764,,LOW_VOL,0.9032329880864052,,NA_LOW_VOL,1
57,NSUSDT,2025-02-20 15:15:00+00:00,2025-02-23 15:15:00+00:00,0.2526000142097473,0.1806000024080276,118.94158774298698,long,0.1685251318262336,0.5888995437438019,time,0.0420374411917568,True,95.96412556053812,retest,close_above_break,20,0.0283390237827435,-8.592134744993082,-0.8592134744993082,1.738926382022124,0.3496881613387366,,0.910505996071764,,LOW_VOL,0.9032329880864052,,NA_LOW_VOL,1
58,AUCTIONUSDT,2025-02-20 21:10:00+00:00,2025-02-22 05:05:00+00:00,13.298999786376951,12.69281187276053,16.496534779688268,long,12.69281187276053,15.723751440842648,sl,0.3030939568082117,True,99.10313901345292,retest,close_above_break,20,0.2358261537621377,-10.235826153762138,-1.0235826153762138,2.1049563024136426,3.668830870477253,,0.9053481611624372,,LOW_VOL,0.9032329880864052,,NA_LOW_VOL,1
59,OMUSDT,2025-02-20 21:50:00+00:00,2025-02-21 04:10:00+00:00,8.015800476074219,7.680686287614525,29.84057477829756,long,7.680686287614525,9.356257229912996,sl,0.167557094229847,True,96.18834080717488,retest,close_above_break,20,0.2576157028656265,-10.257615702865628,-1.0257615702865626,2.181348702746664,1.1816864880219613,,0.9053481611624372,,LOW_VOL,0.9032329880864052,,NA_LOW_VOL,1
60,JUSDT,2025-02-21 00:10:00+00:00,2025-02-21 02:30:00+00:00,0.3028999865055084,0.2610575389628981,238.99175567625383,long,0.2610575389628981,0.4702697766759499,sl,0.0209212237713051,True,93.7219730941704,retest,close_above_break,20,0.0741296595261915,-10.074129659526193,-1.0074129659526192,2.648027893918295,1.0228849353770562,,0.9133436961797092,,LOW_VOL,0.836819375492531,,NA_LOW_VOL,1
61,TWTUSDT,2025-02-21 00:50:00+00:00,2025-02-21 19:15:00+00:00,1.0539000034332275,1.0320886600520611,458.4770330393664,long,1.0320886600520611,1.1411453769578932,sl,0.0109056716905831,True,87.89237668161435,retest,close_above_break,20,0.5260078413636686,-10.526007841363668,-1.052600784136367,2.191523156165995,2.228196474214641,,0.9133436961797092,,LOW_VOL,0.836819375492531,,NA_LOW_VOL,1
62,BANUSDT,2025-02-21 02:15:00+00:00,2025-02-21 11:10:00+00:00,0.0811700001358985,0.0730462677041201,1230.9612710632846,long,0.0730462677041201,0.1136649298630123,sl,0.0040618662158892,True,94.61883408071748,retest,close_above_break,20,0.1044088391934419,-10.10440883919344,-1.0104408839193442,2.050782075124932,4.229583721541251,,0.9133436961797092,,LOW_VOL,0.836819375492531,,NA_LOW_VOL,1
63,LTCUSDT,2025-02-21 02:15:00+00:00,2025-02-21 15:25:00+00:00,137.58999633789062,131.7962756570531,1.7260065769263844,long,131.7962756570531,160.7648790612408,sl,2.896860340418773,True,78.9237668161435,retest,close_above_break,20,0.255729362458324,-10.255729362458323,-1.0255729362458323,2.485448417303179,0.9078811450165748,,0.9133436961797092,,LOW_VOL,0.836819375492531,,NA_LOW_VOL,1
64,TAOUSDT,2025-02-21 07:10:00+00:00,2025-02-21 14:00:00+00:00,480.7699890136719,459.0843258117092,0.4611341560951179,long,459.0843258117092,567.5126418215225,sl,10.842831600981324,True,97.30941704035877,retest,close_above_break,20,0.2383694094756465,-10.238369409475649,-1.0238369409475647,2.361004627575382,1.3262222832558834,,0.9198975948671604,,LOW_VOL,0.836819375492531,,NA_LOW_VOL,1
65,JUSDT,2025-02-21 08:45:00+00:00,2025-02-21 16:15:00+00:00,0.3041999936103821,0.4797471941070749,227.85894555324197,long,0.2603131934862088,0.4797471941070749,tp_final,0.0219434000620866,True,93.7219730941704,retest,close_above_break,20,0.098246158759501,39.901753841240485,3.990175384124048,0.0592436496256468,8.284951616693167,,0.9162146306150664,,LOW_VOL,0.836819375492531,,NA_LOW_VOL,1
